respondent_id,xyz_prob,seasonal_prob
5339,0.4817740849280133,0.5182259150719867
5340,0.8281045700288993,0.17189542997110072
5341,0.961408024127084,0.038591975872915955
5342,0.8876225875343309,0.1123774124656691
5343,0.7731141191124704,0.22688588088752956
5344,0.9824560333677467,0.01754396663225328
5345,0.9849010083318515,0.015098991668148536
5346,0.9015321523523536,0.09846784764764635
5347,0.990283163917096,0.009716836082903971
5348,0.938943724743372,0.061056275256628025
5349,0.2879909196066196,0.7120090803933804
5350,0.9759546772583111,0.02404532274168892
5351,0.877864702239264,0.12213529776073592
5354,0.762597642257218,0.23740235774278198
5355,0.836486951432963,0.16351304856703694
5356,0.7943401973232286,0.20565980267677145
5357,0.8861974558674157,0.11380254413258431
5359,0.026753506420235773,0.9732464935797642
5360,0.2323640959902794,0.7676359040097206
5361,0.9756884735988117,0.024311526401188322
5362,0.3574151239863421,0.6425848760136579
5364,0.8818599067543359,0.11814009324566412
5366,0.9557835368892691,0.044216463110730866
5367,0.41591365632607114,0.5840863436739289
5368,0.09474930854235208,0.9052506914576479
5369,0.5430729270061196,0.4569270729938803
5370,0.9737115838845081,0.026288416115491917
5372,0.9820283738044341,0.017971626195565905
5373,0.9790710830647985,0.020928916935201505
5374,0.7906068297122545,0.20939317028774554
5375,0.8983238864998055,0.10167611350019441
5376,0.9729034764742813,0.02709652352571868
5377,0.9490461205039142,0.0509538794960858
5378,0.886182806615364,0.11381719338463599
5379,0.8794554590282933,0.12054454097170678
5380,0.5932819126656113,0.4067180873343888
5381,0.05370820033499846,0.9462917996650015
5382,0.8998863163750637,0.1001136836249363
5383,0.34331529111875125,0.6566847088812487
5384,0.7543172117673288,0.24568278823267123
5385,0.08729980367594903,0.912700196324051
5387,0.5111690218635498,0.4888309781364501
5388,0.8163840881651555,0.18361591183484452
5389,0.9561892509565797,0.04381074904342029
5390,0.9611556272921837,0.03884437270781621
5391,0.6681270952109879,0.33187290478901205
5392,0.9482100095725282,0.05178999042747179
5393,0.7982208824109174,0.20177911758908262
5395,0.8649816197622817,0.1350183802377183
5396,0.21504417679047816,0.7849558232095218
5397,0.7522842879456682,0.2477157120543318
5398,0.9777440371254665,0.022255962874533432
5399,0.9369839350170441,0.06301606498295582
5400,0.8395626688943139,0.16043733110568614
5402,0.4297457979405417,0.5702542020594583
5404,0.8401537646410672,0.15984623535893283
5406,0.822974300173132,0.17702569982686805
5407,0.41563766185805806,0.5843623381419419
5408,0.10508105551107783,0.8949189444889222
5410,0.8455666875936343,0.1544333124063657
5411,0.9641564623192718,0.03584353768072827
5412,0.6197644706788936,0.3802355293211064
5413,0.948929766975343,0.051070233024656915
5415,0.19769369551904592,0.8023063044809541
5416,0.8037984554565902,0.19620154454340982
5417,0.8346633876132817,0.16533661238671826
5418,0.6685880807711154,0.3314119192288846
5419,0.724423533194209,0.27557646680579095
5420,0.8745633297287647,0.1254366702712353
5421,0.20574437990012617,0.7942556200998738
5422,0.992157114841069,0.00784288515893093
5424,0.9606101701369091,0.03938982986309088
5425,0.8748194236317827,0.1251805763682173
5426,0.39891423796699743,0.6010857620330026
5427,0.9481064418188461,0.051893558181153925
5428,0.3286176944664212,0.6713823055335788
5429,0.8807782911430817,0.11922170885691834
5431,0.9172876745744135,0.08271232542558644
5432,0.9906487425465402,0.009351257453459785
5433,0.6407626455766073,0.3592373544233927
5434,0.9640723440585371,0.03592765594146281
5435,0.8220992904093862,0.17790070959061371
5436,0.8859739573050925,0.11402604269490746
5437,0.7347144769148424,0.26528552308515757
5438,0.9592879223208459,0.0407120776791541
5440,0.7334690818685385,0.2665309181314615
5441,0.7479996868061051,0.25200031319389493
5442,0.4592706109113234,0.5407293890886766
5443,0.8952931731631382,0.10470682683686185
5444,0.9696498665188414,0.03035013348115861
5445,0.9696758225887456,0.03032417741125435
5446,0.8900846182799524,0.10991538172004757
5447,0.14269447332067287,0.8573055266793271
5448,0.8963264147804416,0.10367358521955834
5449,0.9853302764537065,0.01466972354629353
5450,0.905195964787049,0.09480403521295104
5451,0.9843006946021617,0.015699305397838266
5452,0.49380092016306576,0.5061990798369342
5453,0.9642822729003475,0.03571772709965251
5454,0.9728208365682699,0.02717916343173013
5455,0.8845797748286255,0.11542022517137449
5456,0.8398192451334885,0.1601807548665115
5457,0.4894640243950088,0.5105359756049912
5458,0.9852249315953455,0.014775068404654456
5459,0.6059870644055771,0.39401293559442285
5460,0.9865420446833705,0.013457955316629569
5461,0.8881465540655016,0.11185344593449836
5462,0.9725585598038018,0.027441440196198208
5463,0.7662621850032116,0.23373781499678833
5464,0.24302216211803174,0.7569778378819683
5465,0.9943474794528471,0.005652520547152913
5466,0.9711126028134135,0.028887397186586533
5467,0.8317081942763512,0.16829180572364877
5468,0.9385274936303664,0.061472506369633646
5469,0.9656430708581045,0.03435692914189542
5470,0.9631477518440685,0.036852248155931445
5471,0.8572510696649038,0.14274893033509617
5472,0.9184843531533055,0.08151564684669456
5473,0.5719580297325952,0.42804197026740476
5474,0.9503008607638587,0.04969913923614131
5475,0.8136732022113649,0.1863267977886351
5477,0.5717108878073242,0.42828911219267585
5478,0.9320788777406763,0.06792112225932373
5479,0.7402811279864244,0.2597188720135756
5480,0.9970608295254969,0.002939170474503091
5481,0.9649676797528094,0.035032320247190586
5482,0.5872770491210559,0.41272295087894406
5484,0.1254811586742398,0.8745188413257602
5485,0.8464352721879325,0.15356472781206756
5486,0.4642686884426258,0.5357313115573742
5487,0.9914425316037715,0.008557468396228557
5489,0.9475054727408977,0.05249452725910226
5490,0.07722502580829405,0.922774974191706
5491,0.9667862540270669,0.03321374597293311
5492,0.5880728758269067,0.41192712417309324
5494,0.8726761256518006,0.12732387434819936
5495,0.9861990365797059,0.01380096342029418
5496,0.6507148810247086,0.34928511897529135
5497,0.9887332371662122,0.011266762833787825
5498,0.6001236065607842,0.3998763934392157
5499,0.9041716616688105,0.09582833833118952
5500,0.832036616639797,0.167963383360203
5501,0.9862154389860979,0.0137845610139021
5502,0.9873677682287448,0.012632231771255173
5503,0.9694212664929516,0.030578733507048376
5504,0.9245636441404624,0.07543635585953753
5508,0.9955469190849956,0.004453080915004433
5509,0.45795026345100753,0.5420497365489925
5510,0.6102776120420637,0.38972238795793634
5513,0.9804020652854989,0.019597934714501067
5514,0.6403434868325799,0.35965651316742014
5515,0.848792322530352,0.15120767746964797
5516,0.9875132240047979,0.012486775995202145
5517,0.9779504018045548,0.022049598195445202
5518,0.982209877783064,0.01779012221693603
5519,0.24521948020502882,0.7547805197949712
5520,0.7090433458460499,0.2909566541539501
5521,0.9642474107712203,0.03575258922877964
5522,0.7941624205615995,0.20583757943840053
5523,0.8533721969997952,0.14662780300020486
5524,0.6098053129114165,0.39019468708858346
5525,0.9062670263540181,0.09373297364598185
5527,0.6630859155417217,0.33691408445827825
5528,0.4739131336617437,0.5260868663382563
5529,0.7966990399007031,0.2033009600992969
5530,0.9719685840892545,0.028031415910745566
5531,0.9779423012765106,0.02205769872348936
5532,0.04779739737505273,0.9522026026249473
5534,0.9271071715407662,0.07289282845923381
5535,0.9012687661560379,0.09873123384396214
5537,0.362898698940724,0.637101301059276
5538,0.9626216372612385,0.03737836273876148
5542,0.9016263056420939,0.0983736943579061
5543,0.9413393928442714,0.05866060715572861
5544,0.7898765667361595,0.2101234332638405
5545,0.9475933215800579,0.052406678419942045
5546,0.04376168991475826,0.9562383100852417
5547,0.9602536216162378,0.03974637838376216
5548,0.2977162967840843,0.7022837032159157
5549,0.2966049038705011,0.7033950961294989
5550,0.25901999308926615,0.7409800069107338
5552,0.9384805101774101,0.0615194898225899
5554,0.9919146568775716,0.008085343122428397
5555,0.9409052166685067,0.05909478333149328
5556,0.7629409225311947,0.23705907746880525
5557,0.9805344025008491,0.019465597499150847
5558,0.8328817426713079,0.16711825732869215
5559,0.9696233350513283,0.030376664948671788
5560,0.9206197368711896,0.07938026312881041
5561,0.9875292042876704,0.012470795712329587
5564,0.9911272107034657,0.008872789296534312
5565,0.9038890472218676,0.09611095277813245
5566,0.9373258316825335,0.06267416831746647
5567,0.4626333952715347,0.5373666047284653
5568,0.8859618595897533,0.11403814041024678
5569,0.39897966511266025,0.6010203348873397
5570,0.20577357434187704,0.794226425658123
5571,0.8139633927914205,0.18603660720857945
5573,0.866313059528458,0.13368694047154198
5574,0.9728121396083199,0.0271878603916801
5575,0.9518036819830152,0.04819631801698472
5576,0.8828892607308716,0.1171107392691284
5577,0.6878611434185267,0.3121388565814733
5578,0.387270235988463,0.612729764011537
5579,0.3727542974071577,0.6272457025928423
5580,0.9918336648857816,0.00816633511421836
5581,0.6193065256519819,0.38069347434801815
5582,0.5081190833384701,0.49188091666152983
5583,0.9183292561284188,0.08167074387158124
5584,0.9506582255204371,0.04934177447956292
5585,0.8314839108667792,0.16851608913322078
5586,0.6220959229486624,0.3779040770513375
5587,0.9529083941989482,0.04709160580105181
5589,0.46103311127966495,0.538966888720335
5590,0.9876284576110835,0.012371542388916487
5592,0.994770578283982,0.005229421716018081
5593,0.564268173851207,0.4357318261487931
5594,0.38943150528704495,0.610568494712955
5597,0.6752103383851258,0.3247896616148742
5598,0.9760368402221714,0.023963159777828598
5599,0.9665123082437154,0.03348769175628467
5600,0.32151346571746153,0.6784865342825385
5601,0.17703517324518625,0.8229648267548137
5602,0.21473512772036685,0.7852648722796332
5603,0.9603991262672149,0.03960087373278507
5604,0.833123149620846,0.16687685037915398
5605,0.8962185015130012,0.1037814984869988
5606,0.8890961467708257,0.11090385322917426
5608,0.606779650761633,0.39322034923836696
5609,0.9980638701829752,0.0019361298170248208
5610,0.9399780010192877,0.0600219989807123
5611,0.9367826861019383,0.06321731389806176
5612,0.9750959399391058,0.024904060060894226
5613,0.5435978591086033,0.4564021408913967
5614,0.9714523844269627,0.0285476155730373
5615,0.2594986087963381,0.7405013912036619
5616,0.9855973850826597,0.014402614917340281
5617,0.5330116730010371,0.46698832699896287
5619,0.9776356526241755,0.02236434737582453
5620,0.969038186575325,0.03096181342467491
5621,0.8994208626661694,0.10057913733383059
5623,0.8667568785572459,0.13324312144275402
5624,0.6691689139175558,0.33083108608244416
5625,0.8739859415530153,0.1260140584469846
5626,0.6781308538357058,0.3218691461642942
5627,0.9911859289906925,0.00881407100930754
5628,0.9044912078742017,0.09550879212579833
5629,0.557673165342548,0.4423268346574521
5630,0.9855473826128504,0.01445261738714966
5632,0.9534843702874014,0.046515629712598566
5633,0.6658909015591494,0.3341090984408506
5634,0.6329782862330042,0.36702171376699577
5635,0.9873331849968244,0.012666815003175529
5636,0.7359183471914863,0.26408165280851376
5637,0.7031656969357667,0.29683430306423325
5638,0.9713125961080746,0.028687403891925374
5639,0.3559692237802965,0.6440307762197035
5640,0.9772917546594795,0.022708245340520534
5641,0.9741283340134841,0.025871665986515868
5642,0.8883253096309726,0.1116746903690274
5643,0.9043445906591705,0.09565540934082954
5644,0.48926302230073226,0.5107369776992677
5645,0.5406905276669898,0.4593094723330102
5646,0.492446013903307,0.507553986096693
5647,0.9845078132220009,0.015492186777999092
5648,0.9772832879207832,0.022716712079216782
5649,0.7797649712009644,0.2202350287990355
5651,0.9473827172427208,0.05261728275727919
5653,0.9628641534901464,0.03713584650985353
5654,0.20525166433741449,0.7947483356625855
5655,0.9681535060489587,0.03184649395104136
5656,0.5252945970308722,0.4747054029691277
5657,0.9522078018730178,0.04779219812698218
5661,0.965679160043394,0.03432083995660594
5662,0.9645054378035451,0.035494562196454874
5663,0.27652887315546093,0.7234711268445391
5664,0.930037119767354,0.06996288023264602
5665,0.8022053919852362,0.19779460801476376
5666,0.5716994900823826,0.42830050991761737
5667,0.39327141443324576,0.6067285855667542
5670,0.43163824921683946,0.5683617507831605
5671,0.9821591380685631,0.017840861931436875
5672,0.9058827685223074,0.09411723147769259
5673,0.9885382568480855,0.011461743151914516
5674,0.9950775714068901,0.004922428593109845
5675,0.953841796712205,0.04615820328779496
5676,0.980585809665568,0.019414190334432008
5677,0.9260753995305888,0.07392460046941124
5678,0.13982448089231025,0.8601755191076897
5679,0.635312841552174,0.3646871584478259
5680,0.5543932781602684,0.4456067218397316
5681,0.8262056983892732,0.17379430161072687
5683,0.8804256286427228,0.11957437135727722
5685,0.9578636995516093,0.04213630044839065
5687,0.1727245538683716,0.8272754461316284
5688,0.5041540171331103,0.4958459828668897
5689,0.9553336793646332,0.04466632063536684
5690,0.9857873100579702,0.014212689942029885
5691,0.3506614966360294,0.6493385033639706
5694,0.976760261020402,0.02323973897959799
5695,0.9422226722085193,0.05777732779148068
5696,0.7770291293799418,0.2229708706200582
5698,0.960397778509016,0.039602221490983976
5699,0.8553570852452732,0.14464291475472685
5700,0.7403092926319068,0.25969070736809313
5703,0.8827776814596018,0.11722231854039823
5704,0.6699900093802,0.33000999061979996
5705,0.8998463276506715,0.10015367234932852
5707,0.6831152618210408,0.3168847381789593
5708,0.35174363283367516,0.6482563671663248
5709,0.9953637126452991,0.004636287354700881
5710,0.8520841180744604,0.1479158819255396
5711,0.8259221268381227,0.17407787316187726
5714,0.9856544114818937,0.014345588518106321
5715,0.9909950535479684,0.00900494645203165
5716,0.89177929393548,0.10822070606451996
5717,0.9377781694149376,0.06222183058506236
5718,0.10515190319547041,0.8948480968045296
5719,0.885668720156076,0.11433127984392398
5720,0.9912921039975677,0.008707896002432288
5721,0.7939431842450881,0.20605681575491183
5722,0.8947046510662282,0.10529534893377179
5725,0.9647747894311597,0.035225210568840336
5726,0.8197726304633502,0.18022736953664975
5727,0.9457272708775162,0.05427272912248382
5728,0.8623738188128209,0.13762618118717904
5729,0.7914362903362978,0.20856370966370216
5730,0.8502773872683991,0.14972261273160095
5731,0.9760830713028841,0.023916928697115956
5732,0.9412944856403322,0.058705514359667754
5733,0.979826128875909,0.020173871124091
5734,0.9300017749848346,0.06999822501516542
5735,0.9731164367021339,0.026883563297866175
5737,0.983336541814707,0.016663458185293037
5738,0.11735226016786393,0.8826477398321361
5739,0.7174808066337954,0.28251919336620457
5741,0.9782081963851365,0.021791803614863502
5742,0.2566396270866831,0.7433603729133169
5743,0.8205461598916004,0.17945384010839954
5744,0.6067437429488823,0.39325625705111766
5745,0.9880278098074887,0.011972190192511306
5746,0.2376517134197026,0.7623482865802974
5747,0.9777613998629754,0.022238600137024656
5748,0.9954646511259534,0.004535348874046652
5749,0.9771784374440298,0.022821562555970277
5750,0.8745458235443238,0.12545417645567622
5751,0.9047866594676591,0.09521334053234087
5753,0.7165299908216196,0.2834700091783804
5754,0.9630807160999206,0.03691928390007936
5755,0.9980131780731278,0.0019868219268721708
5756,0.9870136138200589,0.01298638617994106
5757,0.9472282600239175,0.05277173997608251
5759,0.9722845053698568,0.02771549463014318
5760,0.9420351521882678,0.05796484781173221
5762,0.9712358480475094,0.02876415195249057
5764,0.8284333130225887,0.1715666869774113
5765,0.8340013749983767,0.16599862500162335
5766,0.8879570900008107,0.11204290999918926
5768,0.9000926511679004,0.09990734883209966
5775,0.9890796436026095,0.01092035639739053
5776,0.7812328809503817,0.21876711904961835
5777,0.9475080429739604,0.05249195702603956
5778,0.969638695351867,0.030361304648133074
5779,0.8932234591203725,0.10677654087962749
5780,0.9643096514416307,0.03569034855836924
5781,0.9366102493097065,0.06338975069029353
5782,0.2775626782070505,0.7224373217929495
5783,0.9910137333932861,0.008986266606713908
5784,0.9778011564231941,0.02219884357680596
5785,0.8270089054035332,0.17299109459646683
5786,0.9607333408582072,0.03926665914179279
5787,0.9734426876043613,0.026557312395638716
5788,0.678232549492378,0.32176745050762195
5789,0.8412840611977352,0.1587159388022647
5790,0.9934962998651903,0.006503700134809746
5791,0.5551428311230541,0.44485716887694593
5792,0.591805508030544,0.40819449196945595
5793,0.8731144407013808,0.1268855592986192
5794,0.8673911562640354,0.1326088437359646
5795,0.9483032067703672,0.051696793229632845
5797,0.8483594906202969,0.15164050937970305
5799,0.7901338763842262,0.20986612361577386
5800,0.9804216704610168,0.019578329538983235
5801,0.5119671350966477,0.48803286490335224
5802,0.9811214338298829,0.01887856617011703
5803,0.41520332234037705,0.584796677659623
5804,0.9148571960245516,0.08514280397544839
5805,0.8590566643968102,0.14094333560318983
5806,0.9476803800721679,0.052319619927832045
5807,0.0462525791074091,0.9537474208925909
5808,0.7777009006997887,0.22229909930021127
5809,0.9592989098918803,0.040701090108119765
5810,0.8439331915593662,0.15606680844063386
5812,0.8680635772879074,0.13193642271209263
5813,0.2237367403024153,0.7762632596975847
5815,0.8996336199080516,0.10036638009194843
5816,0.974975103363561,0.025024896636439073
5817,0.7106902154902718,0.2893097845097282
5819,0.8974415170451695,0.1025584829548305
5820,0.9561931246624567,0.04380687533754332
5821,0.5012173766252224,0.4987826233747777
5822,0.9354676980194765,0.0645323019805235
5823,0.9230013171873444,0.0769986828126557
5824,0.9564124867398944,0.04358751326010555
5825,0.76025302764464,0.23974697235535997
5826,0.8848421142789789,0.1151578857210212
5828,0.8525170925430008,0.14748290745699927
5829,0.8911399396609708,0.10886006033902917
5830,0.9681089830571753,0.031891016942824674
5831,0.9425556133560227,0.057444386643977344
5832,0.9794099293356641,0.020590070664335953
5833,0.8330082764032684,0.16699172359673167
5834,0.1797552367210783,0.8202447632789217
5835,0.5876341559110683,0.4123658440889318
5836,0.9705181002734278,0.02948189972657221
5837,0.19016397880804592,0.8098360211919541
5840,0.8497011583075742,0.15029884169242574
5842,0.9860225906811976,0.013977409318802446
5843,0.9799731902791792,0.020026809720820837
5844,0.8529176679589696,0.14708233204103044
5845,0.8519539430700529,0.14804605692994707
5846,0.900390440251349,0.09960955974865104
5847,0.9909422608669447,0.009057739133055319
5848,0.5258672984218524,0.4741327015781475
5849,0.978052564693927,0.02194743530607301
5850,0.8702560217446218,0.1297439782553782
5851,0.8037749353869666,0.19622506461303338
5853,0.8919387615744929,0.10806123842550713
5854,0.2622042685289401,0.7377957314710599
5855,0.94541996925281,0.05458003074718997
5856,0.9956672086878966,0.004332791312103427
5857,0.9229385760877066,0.07706142391229338
5858,0.5167737377815534,0.48322626221844656
5859,0.9616152329185503,0.03838476708144971
5860,0.9858521020291532,0.014147897970846788
5861,0.9899177121423417,0.010082287857658256
5862,0.18345424319271375,0.8165457568072862
5863,0.9854524117071886,0.014547588292811484
5864,0.8066788476395006,0.19332115236049946
5865,0.9648068280122031,0.03519317198779693
5866,0.9745567504288519,0.02544324957114813
5867,0.6311988762672329,0.368801123732767
5868,0.8862586692157433,0.1137413307842567
5869,0.9218497761339881,0.07815022386601188
5870,0.9862936035345304,0.013706396465469575
5871,0.9446221463178955,0.05537785368210446
5872,0.9027095920619158,0.09729040793808415
5874,0.991752448770323,0.008247551229676992
5875,0.7912987893436081,0.20870121065639186
5876,0.985061255818278,0.014938744181722082
5877,0.9743724170283137,0.025627582971686366
5878,0.901818557345092,0.09818144265490798
5879,0.9356667703795748,0.06433322962042522
5881,0.9580606207893432,0.04193937921065685
5882,0.3124749021984814,0.6875250978015186
5883,0.7198324064101178,0.28016759358988214
5884,0.9304223275698771,0.0695776724301229
5885,0.7063011286975469,0.2936988713024531
5886,0.9794359744226993,0.020564025577300707
5888,0.9472539042186507,0.05274609578134921
5890,0.48297727881780006,0.5170227211821999
5891,0.9683037847809572,0.03169621521904272
5892,0.8965681203325625,0.10343187966743753
5893,0.4698304000510646,0.5301695999489354
5894,0.8260324628526063,0.1739675371473937
5896,0.17561680814378933,0.8243831918562107
5897,0.9793171300261497,0.02068286997385022
5898,0.988803073922577,0.011196926077422897
5899,0.9762643711813241,0.023735628818675806
5900,0.9466494610660069,0.05335053893399312
5902,0.9658832809752265,0.03411671902477359
5903,0.45673809582756975,0.5432619041724303
5905,0.5611575799067101,0.43884242009328983
5906,0.8557511899038318,0.14424881009616816
5908,0.8172592182614996,0.18274078173850042
5910,0.07668646158307779,0.9233135384169222
5911,0.7987814636760191,0.20121853632398096
5912,0.9951619784340111,0.00483802156598892
5913,0.9683637792820466,0.03163622071795338
5914,0.8421809358121551,0.15781906418784486
5915,0.3835188314347421,0.6164811685652579
5916,0.7844093298575081,0.2155906701424919
5917,0.9881090818582623,0.011890918141737683
5919,0.13292017333069628,0.8670798266693037
5920,0.2243444697899295,0.7756555302100705
5921,0.8763742841892534,0.12362571581074654
5922,0.7804196190335508,0.2195803809664491
5923,0.7868121923687627,0.21318780763123737
5924,0.9113974133707924,0.08860258662920766
5926,0.8021389477707817,0.19786105222921835
5927,0.8264479156102893,0.17355208438971076
5928,0.9245112533596602,0.0754887466403398
5929,0.7434120586854194,0.25658794131458057
5930,0.7862877120714589,0.21371228792854113
5931,0.41494342365290604,0.585056576347094
5932,0.5767472436773657,0.4232527563226342
5933,0.4536580753005879,0.5463419246994121
5934,0.14495403422266573,0.8550459657773343
5935,0.891923077176053,0.10807692282394697
5936,0.9283003925442204,0.07169960745577963
5937,0.7845724979639901,0.21542750203600994
5938,0.9393923289833239,0.060607671016676114
5939,0.9633029287524669,0.03669707124753312
5940,0.3637287353227199,0.6362712646772801
5942,0.8724687412411489,0.1275312587588511
5943,0.938344715508988,0.06165528449101202
5945,0.8843917036720194,0.11560829632798067
5947,0.963438698899035,0.03656130110096499
5948,0.2243644428586422,0.7756355571413578
5949,0.9175019197049206,0.08249808029507948
5952,0.9815726954109141,0.018427304589085893
5954,0.9919275752244346,0.008072424775565391
5955,0.9865311460258369,0.013468853974163046
5956,0.8652002223108102,0.13479977768918977
5957,0.6170272224940752,0.3829727775059248
5958,0.8688355587871625,0.13116444121283752
5959,0.6765964693919513,0.3234035306080488
5960,0.89590630885789,0.10409369114211002
5961,0.947987348137046,0.05201265186295399
5962,0.8629186317284309,0.1370813682715691
5963,0.8170186514685973,0.18298134853140263
5964,0.9876155982025792,0.012384401797420794
5965,0.18727277810360732,0.8127272218963927
5966,0.9320447867267975,0.0679552132732025
5967,0.981195177307447,0.01880482269255301
5968,0.6543256021604341,0.3456743978395659
5969,0.12439916522394301,0.875600834776057
5970,0.9229949025644694,0.07700509743553065
5971,0.7034627705079897,0.29653722949201033
5972,0.9280077643379426,0.0719922356620574
5973,0.8807251820255482,0.11927481797445179
5982,0.33493259221508076,0.6650674077849192
5983,0.7848725022451901,0.21512749775480985
5985,0.8315115949530484,0.16848840504695164
5986,0.975536865311581,0.024463134688419035
5987,0.5439919969635247,0.4560080030364753
5988,0.97239201467914,0.027607985320859906
5989,0.630542336150584,0.36945766384941603
5990,0.9896524245366944,0.01034757546330559
5991,0.4897028085992208,0.5102971914007792
5993,0.32918345837999363,0.6708165416200064
5995,0.9707286887880012,0.0292713112119988
5997,0.9579215791156521,0.04207842088434783
5998,0.9079370537525087,0.09206294624749133
5999,0.9869470732086006,0.013052926791399397
6000,0.5697818485038657,0.43021815149613435
6002,0.9340009619511745,0.06599903804882548
6003,0.5672229883962993,0.43277701160370075
6007,0.743605507138196,0.256394492861804
6009,0.9193638772298186,0.08063612277018137
6010,0.6644215390051288,0.3355784609948712
6011,0.2504721064530664,0.7495278935469336
6012,0.04869244109572024,0.9513075589042798
6014,0.6114812361409265,0.3885187638590735
6015,0.9982973653464292,0.0017026346535707958
6016,0.9325215964554563,0.06747840354454368
6018,0.5783370847876619,0.42166291521233806
6019,0.7932569234056257,0.2067430765943743
6021,0.9902362954937105,0.009763704506289515
6022,0.9828032519360992,0.017196748063900782
6023,0.9826701015090679,0.017329898490932104
6024,0.024096798615056425,0.9759032013849436
6025,0.9585599357404174,0.041440064259582604
6026,0.8906429007533131,0.10935709924668692
6027,0.8726093508841598,0.12739064911584022
6028,0.8878667816582604,0.11213321834173962
6029,0.9708055264509929,0.029194473549007026
6030,0.9561479754566083,0.0438520245433917
6031,0.9608646776015504,0.039135322398449655
6032,0.70593308476145,0.29406691523854994
6033,0.9647381585388369,0.035261841461163075
6034,0.7738523172085974,0.22614768279140257
6035,0.8908113501073299,0.10918864989267005
6036,0.9704220915052506,0.02957790849474937
6037,0.8917783388639151,0.10822166113608485
6038,0.9496868764905502,0.05031312350944986
6039,0.8984834274359995,0.10151657256400048
6041,0.8419298915732454,0.15807010842675467
6042,0.42780862185721846,0.5721913781427815
6044,0.7474920457249904,0.2525079542750096
6045,0.9714210920991497,0.028578907900850256
6046,0.5996715424400229,0.40032845755997715
6047,0.9050986906886064,0.09490130931139365
6048,0.9428045356324664,0.05719546436753369
6049,0.9261786500058607,0.0738213499941393
6050,0.8547246346531928,0.1452753653468072
6051,0.5153051855648877,0.4846948144351123
6052,0.309410412428198,0.690589587571802
6053,0.9921382221186503,0.007861777881349624
6054,0.9870848156909373,0.012915184309062742
6055,0.7112160766903438,0.2887839233096562
6056,0.953261513113371,0.04673848688662891
6057,0.664342545409832,0.335657454590168
6058,0.7456417959508155,0.25435820404918447
6059,0.9956437904509075,0.004356209549092572
6060,0.1647927774763318,0.8352072225236682
6062,0.9074435535391379,0.09255644646086209
6063,0.8147460481616443,0.18525395183835572
6065,0.8123545464169608,0.1876454535830392
6066,0.9751457402940109,0.024854259705989125
6067,0.9325693887366231,0.06743061126337692
6068,0.06243549890615885,0.9375645010938412
6069,0.39394739831650405,0.606052601683496
6070,0.15312507680977694,0.8468749231902231
6072,0.9863051073095469,0.013694892690453113
6073,0.6297221304052371,0.37027786959476294
6075,0.9715977975248457,0.028402202475154396
6078,0.7313529839409875,0.26864701605901253
6079,0.7923346610867421,0.20766533891325784
6080,0.990210274784037,0.009789725215962983
6081,0.9838455340086136,0.01615446599138634
6082,0.9302276514668731,0.06977234853312683
6083,0.17438363623966324,0.8256163637603368
6085,0.9904119006676212,0.009588099332378834
6087,0.9164372156567121,0.08356278434328787
6088,0.6631051111619245,0.3368948888380755
6089,0.8304424039686193,0.1695575960313806
6090,0.5042652198805644,0.49573478011943567
6091,0.9725319759624221,0.027468024037577896
6094,0.975131929310011,0.024868070689989027
6095,0.786197674960885,0.21380232503911503
6096,0.3257417934675354,0.6742582065324646
6098,0.7835779073675143,0.21642209263248566
6099,0.8884962916138577,0.11150370838614233
6101,0.6523419378424093,0.3476580621575907
6103,0.3473458944042541,0.6526541055957459
6104,0.940723835186014,0.05927616481398605
6106,0.97231641170218,0.02768358829782005
6108,0.8471192268684479,0.1528807731315521
6109,0.3869383189575024,0.6130616810424976
6110,0.6841431839492285,0.3158568160507715
6111,0.33001163106554865,0.6699883689344514
6112,0.5107013850214202,0.4892986149785799
6114,0.678080255943702,0.3219197440562979
6115,0.2992096777708466,0.7007903222291534
6116,0.8777939054791581,0.12220609452084186
6117,0.9143524666084949,0.08564753339150508
6118,0.8103374084077897,0.18966259159221033
6119,0.6896637859055701,0.31033621409442985
6120,0.6798287402322047,0.3201712597677953
6121,0.6062350924428763,0.3937649075571237
6122,0.8407449130136728,0.15925508698632718
6123,0.5475325694058436,0.4524674305941564
6124,0.9798551996532744,0.020144800346725614
6125,0.9855923314081223,0.014407668591877696
6126,0.8398840116662196,0.16011598833378043
6127,0.9843724873720492,0.01562751262795085
6128,0.9627508252583379,0.03724917474166211
6129,0.8229678612572457,0.17703213874275422
6130,0.8801860879080078,0.11981391209199226
6131,0.9272676277359285,0.07273237226407148
6132,0.679470654550862,0.320529345449138
6134,0.9884054783160134,0.011594521683986538
6135,0.9892443916318846,0.010755608368115434
6136,0.13060201245782121,0.8693979875421788
6137,0.9326795078782266,0.06732049212177332
6138,0.7509309999149782,0.2490690000850217
6139,0.9936194718898996,0.006380528110100389
6141,0.7799307130480321,0.22006928695196792
6142,0.4660605268975615,0.5339394731024385
6144,0.9773830485163998,0.022616951483600205
6146,0.9130144933249642,0.08698550667503575
6147,0.7846519564014026,0.2153480435985974
6149,0.8495905912560324,0.1504094087439676
6150,0.7136053353467593,0.28639466465324076
6151,0.9806666381642586,0.01933336183574147
6152,0.2293964676685778,0.7706035323314222
6153,0.6902565542100595,0.3097434457899405
6155,0.8937757514472867,0.10622424855271324
